country_name,year,W,z_elembaut,z_oppaut,z_bars,z_succ
Bolivia,1982,0.19672268255697045,-0.5487338071612582,0.7003347703528628,0.2738267392176225,0.3614630278186546
Bolivia,1983,0.5823326708127144,-0.06546862931103338,1.0773411213000332,0.7052422281026217,0.6122159631592364
Bolivia,1984,0.641162055660669,-0.06546862931103338,1.0773411213000332,0.9405597674944395,0.6122159631592364
Bolivia,1985,0.7833239213765788,0.2488941667283542,1.0773411213000332,0.9405597674944395,0.8665006299834883
Bolivia,1986,0.7833239213765788,0.2488941667283542,1.0773411213000332,0.9405597674944395,0.8665006299834883
Bolivia,1987,0.7833239213765788,0.2488941667283542,1.0773411213000332,0.9405597674944395,0.8665006299834883
Bolivia,1988,0.7833239213765788,0.2488941667283542,1.0773411213000332,0.9405597674944395,0.8665006299834883
Bolivia,1989,0.8650702698686566,0.5758795606966656,1.0773411213000332,0.9405597674944395,0.8665006299834883
Bolivia,1990,0.89858026198949,0.7099195291799991,1.0773411213000332,0.9405597674944395,0.8665006299834883
Bolivia,1991,1.1319480546516167,1.6433906998285057,1.0773411213000332,0.9405597674944395,0.8665006299834883
Bolivia,1992,1.2057301449266355,1.9385190609285807,1.0773411213000332,0.9405597674944395,0.8665006299834883
Bolivia,1993,1.2057301449266355,1.9385190609285807,1.0773411213000332,0.9405597674944395,0.8665006299834883
Bolivia,1994,1.2057301449266355,1.9385190609285807,1.0773411213000332,0.9405597674944395,0.8665006299834883
Bolivia,1995,1.2057301449266355,1.9385190609285807,1.0773411213000332,0.9405597674944395,0.8665006299834883
Bolivia,1996,1.2057301449266355,1.9385190609285807,1.0773411213000332,0.9405597674944395,0.8665006299834883
Bolivia,1997,1.2057301449266355,1.9385190609285807,1.0773411213000332,0.9405597674944395,0.8665006299834883
Bolivia,1998,1.2057301449266355,1.9385190609285807,1.0773411213000332,0.9405597674944395,0.8665006299834883
Bolivia,1999,1.2057301449266355,1.9385190609285807,1.0773411213000332,0.9405597674944395,0.8665006299834883
Bolivia,2000,1.2057301449266355,1.9385190609285807,1.0773411213000332,0.9405597674944395,0.8665006299834883
Bolivia,2001,1.2057301449266355,1.9385190609285807,1.0773411213000332,0.9405597674944395,0.8665006299834883
Bolivia,2002,1.2057301449266355,1.9385190609285807,1.0773411213000332,0.9405597674944395,0.8665006299834883
Bolivia,2003,1.1076044729315493,1.5460163729482366,1.0773411213000332,0.9405597674944395,0.8665006299834883
Bolivia,2004,1.1076044729315493,1.5460163729482366,1.0773411213000332,0.9405597674944395,0.8665006299834883
Bolivia,2005,1.0819994196749407,1.5460163729482366,1.0773411213000332,0.9405597674944395,0.7640804169570535
Bolivia,2006,1.0041026424200088,1.288154729543079,1.0773411213000332,0.8868343018798691,0.7640804169570535
Bolivia,2007,1.0332394271602876,1.288154729543079,1.0773411213000332,0.8868343018798691,0.880627555918169
Bolivia,2008,1.025876245035082,1.258702001042257,1.0773411213000332,0.8868343018798691,0.880627555918169
Bolivia,2009,0.995221364350553,1.1360824783041403,1.0773411213000332,0.8868343018798691,0.880627555918169
Bolivia,2010,1.0069707320366224,0.9924252923511505,1.0773411213000332,1.0598303011587855,0.8982862133365199
Bolivia,2011,1.0069707320366224,0.9924252923511505,1.0773411213000332,1.0598303011587855,0.8982862133365199
Bolivia,2012,0.9618900251476088,0.8121024647950964,1.0773411213000332,1.0598303011587855,0.8982862133365199
Bolivia,2013,0.9759762001244504,0.7712292905490576,1.0773411213000332,1.2312145364692646,0.8241198521794463
Bolivia,2014,0.9761264691474139,0.7718303666409111,1.0773411213000332,1.2312145364692646,0.8241198521794463
Bolivia,2015,0.9444367487928806,0.7051109204451711,1.0773411213000332,1.2312145364692646,0.7640804169570535
Bolivia,2016,0.9621998587867835,0.8986574220220025,1.0773411213000332,1.1087204748680446,0.7640804169570535
Bolivia,2017,0.9323630522778703,0.833741204101823,1.0229101131845604,1.1087204748680446,0.7640804169570535
Bolivia,2018,0.7805969190102193,0.4646804837037656,1.0229101131845604,0.870716662195498,0.7640804169570535
Bolivia,2019,0.5655478396957621,0.1413015462865753,0.7599224002898017,0.773473569433126,0.5874938427735452
Bolivia,2020,0.7362010568812916,1.0723684125676678,0.7198153416784006,0.699332426885019,0.4532880463940789
Bolivia,2021,0.7427605933145273,0.8277304431832878,1.0280667350060262,0.8809245006622665,0.23432069440652856
Bolivia,2022,0.6838554982167754,0.5440225278284294,0.9661872731484359,0.8143049233001993,0.41090726859003684
Bolivia,2023,0.5873690776187992,0.5440225278284294,0.9661872731484359,0.7815323892753114,0.05773412022302027
Bolivia,2024,0.6025465216549153,0.5440225278284294,0.9661872731484359,0.8422421654197758,0.05773412022302027
Bolivia,2025,0.8673814023465475,1.080783477853617,0.9661872731484359,1.1882341639776084,0.23432069440652856
Pakistan,1947,-0.08495960046933097,-0.9045708535385384,-0.28171520764630137,0.435540390717479,0.41090726859003684
Pakistan,1948,-0.12910624401520804,-0.9045708535385384,-0.28171520764630137,0.435540390717479,0.23432069440652856
Pakistan,1949,-0.17325288756108512,-0.9045708535385384,-0.28171520764630137,0.435540390717479,0.05773412022302027
Pakistan,1950,-0.1394483667314756,-0.9045708535385384,-0.14649712432786333,0.435540390717479,0.05773412022302027
Pakistan,1951,-0.1394483667314756,-0.9045708535385384,-0.14649712432786333,0.435540390717479,0.05773412022302027
Pakistan,1952,-0.2277416538232298,-0.9045708535385384,-0.14649712432786333,0.435540390717479,-0.29543902814399653
Pakistan,1953,-0.18359501027735267,-0.9045708535385384,-0.14649712432786333,0.435540390717479,-0.11885245396048802
Pakistan,1954,-0.18359501027735267,-0.9045708535385384,-0.14649712432786333,0.435540390717479,-0.11885245396048802
Pakistan,1955,-0.18359501027735267,-0.9045708535385384,-0.14649712432786333,0.435540390717479,-0.11885245396048802
Pakistan,1956,-0.18359501027735267,-0.9045708535385384,-0.14649712432786333,0.435540390717479,-0.11885245396048802
Pakistan,1957,-0.18359501027735267,-0.9045708535385384,-0.14649712432786333,0.435540390717479,-0.11885245396048802
Pakistan,1958,-0.9351039568488301,-0.9045708535385384,-0.4249547026870196,0.003587647176334065,-2.4144779183460963
Pakistan,1959,-0.8935067451403501,-0.9045708535385384,-0.6117390042201162,0.003587647176334065,-2.06130476997908
Pakistan,1960,-0.9914821481124728,-1.2964724654270292,-0.6117390042201162,0.003587647176334065,-2.06130476997908
Pakistan,1961,-0.9914821481124728,-1.2964724654270292,-0.6117390042201162,0.003587647176334065,-2.06130476997908
Pakistan,1962,-0.9914821481124728,-1.2964724654270292,-0.6117390042201162,0.003587647176334065,-2.06130476997908
Pakistan,1963,-0.9288919806714985,-1.2964724654270292,-0.6117390042201162,0.2539483169402315,-2.06130476997908
Pakistan,1964,-0.9288919806714985,-1.2964724654270292,-0.6117390042201162,0.2539483169402315,-2.06130476997908
Pakistan,1965,-0.9288919806714985,-1.2964724654270292,-0.6117390042201162,0.2539483169402315,-2.06130476997908
Pakistan,1966,-0.9288919806714985,-1.2964724654270292,-0.6117390042201162,0.2539483169402315,-2.06130476997908
Pakistan,1967,-0.9288919806714985,-1.2964724654270292,-0.6117390042201162,0.2539483169402315,-2.06130476997908
Pakistan,1968,-0.9288919806714985,-1.2964724654270292,-0.6117390042201162,0.2539483169402315,-2.06130476997908
Pakistan,1969,-0.9288919806714985,-1.2964724654270292,-0.6117390042201162,0.2539483169402315,-2.06130476997908
Pakistan,1970,-0.467823062641046,-0.20010967388622047,0.10789621886445225,0.6353991228036804,-2.4144779183460963
Pakistan,1971,-0.10703886218124962,0.04753367595742715,0.04200605114572184,0.1309170006828656,-0.6486121765110131
Pakistan,1972,-0.044742827526135544,-0.21573765227441177,0.20128836963100052,0.1309170006828656,-0.29543902814399653
Pakistan,1973,0.013411284360691889,0.01687879527289796,0.20128836963100052,0.1309170006828656,-0.29543902814399653
Pakistan,1974,0.013411284360691889,0.01687879527289796,0.20128836963100052,0.1309170006828656,-0.29543902814399653
Pakistan,1975,0.013411284360691889,0.01687879527289796,0.20128836963100052,0.1309170006828656,-0.29543902814399653
Pakistan,1976,0.013411284360691889,0.01687879527289796,0.20128836963100052,0.1309170006828656,-0.29543902814399653
Pakistan,1977,-0.07488200273106226,0.01687879527289796,0.20128836963100052,0.1309170006828656,-0.6486121765110131
Pakistan,1978,-0.8821478651415993,0.2344683405238699,-1.1337037241484935,-0.5680513069626936,-2.06130476997908
Pakistan,1979,-0.7938545780498452,0.2344683405238699,-1.1337037241484935,-0.5680513069626936,-1.7081316216120632
Pakistan,1980,-0.9484814026791615,-0.38403895799339566,-1.1337037241484935,-0.5680513069626936,-1.7081316216120632
Pakistan,1981,-0.9484814026791615,-0.38403895799339566,-1.1337037241484935,-0.5680513069626936,-1.7081316216120632
Pakistan,1982,-0.9484814026791615,-0.38403895799339566,-1.1337037241484935,-0.5680513069626936,-1.7081316216120632
Pakistan,1983,-0.9484814026791615,-0.38403895799339566,-1.1337037241484935,-0.5680513069626936,-1.7081316216120632
Pakistan,1984,-0.9484814026791615,-0.38403895799339566,-1.1337037241484935,-0.5680513069626936,-1.7081316216120632
Pakistan,1985,-0.7718948284956532,-0.38403895799339566,-1.1337037241484935,-0.5680513069626936,-1.0017853248780297
Pakistan,1986,-0.6731360492584393,-0.38403895799339566,-1.0019233887110326,-0.30479652545129926,-1.0017853248780297
Pakistan,1987,-0.6731360492584393,-0.38403895799339566,-1.0019233887110326,-0.30479652545129926,-1.0017853248780297
Pakistan,1988,-0.19296282402294554,0.009064806078802277,-0.6174685840217449,0.131991509995157,-0.29543902814399653
Pakistan,1989,0.232638388440769,0.45025465749928134,0.3267661672866697,0.44897175712112153,-0.29543902814399653
Pakistan,1990,0.3209316755325232,0.45025465749928134,0.3267661672866697,0.44897175712112153,0.05773412022302027
Pakistan,1991,0.3209316755325232,0.45025465749928134,0.3267661672866697,0.44897175712112153,0.05773412022302027
Pakistan,1992,0.3209316755325232,0.45025465749928134,0.3267661672866697,0.44897175712112153,0.05773412022302027
Pakistan,1993,0.3209316755325232,0.45025465749928134,0.3267661672866697,0.44897175712112153,0.05773412022302027
Pakistan,1994,0.3209316755325232,0.45025465749928134,0.3267661672866697,0.44897175712112153,0.05773412022302027
Pakistan,1995,0.3209316755325232,0.45025465749928134,0.3267661672866697,0.44897175712112153,0.05773412022302027
Pakistan,1996,0.3209316755325232,0.45025465749928134,0.3267661672866697,0.44897175712112153,0.05773412022302027
Pakistan,1997,0.3209316755325232,0.45025465749928134,0.3267661672866697,0.44897175712112153,0.05773412022302027
Pakistan,1998,0.19553935922522298,0.45025465749928134,0.1783700504244856,0.44897175712112153,-0.29543902814399653
Pakistan,1999,-0.04865788927691274,0.1022316003160969,-0.09722273803385628,0.44897175712112153,-0.6486121765110131
Pakistan,2000,-0.1443688449703318,-0.18508277158988262,-0.2049388383044764,0.28457183234053657,-0.4720256023275048
Pakistan,2001,-0.5416886368832255,-0.18508277158988262,-0.2049388383044764,0.28457183234053657,-2.06130476997908
Pakistan,2002,0.042984177459644876,0.38774274394651587,-0.2049388383044764,0.28457183234053657,-0.29543902814399653
Pakistan,2003,0.2209624952348445,0.38774274394651587,0.08039423581663432,0.7111520293202244,-0.29543902814399653
Pakistan,2004,0.2209624952348445,0.38774274394651587,0.08039423581663432,0.7111520293202244,-0.29543902814399653
Pakistan,2005,0.2006550392037411,0.38774274394651587,0.08039423581663432,0.7111520293202244,-0.37666885226841024
Pakistan,2006,0.2006550392037411,0.38774274394651587,0.08039423581663432,0.7111520293202244,-0.37666885226841024
Pakistan,2007,0.2006550392037411,0.38774274394651587,0.08039423581663432,0.7111520293202244,-0.37666885226841024
Pakistan,2008,0.3889146325149262,0.5512354409306716,0.374894637620351,0.7342539795344896,-0.10472552802580734
Pakistan,2009,0.498070148534349,0.5734752563292516,0.655071089919996,0.7342539795344896,0.02948026835365891
Pakistan,2010,0.5748048655202989,0.6882807898732727,0.655071089919996,0.8486892212935243,0.10717836099440264
Pakistan,2011,0.5915805900677321,0.6882807898732727,0.655071089919996,0.8486892212935243,0.17428125918413567
Pakistan,2012,0.5405706262055672,0.6882807898732727,0.5181341326610692,0.8486892212935243,0.10717836099440264
Pakistan,2013,0.6179582417736535,0.6762592680362024,0.9679061470889246,0.7981872836158282,0.02948026835365891
Pakistan,2014,0.6919917623815381,0.6762592680362024,1.0784870372603592,0.8460029480127959,0.16721779621679533
Pakistan,2015,0.6585186085247705,0.5746774085129586,0.9151940129139402,0.8427794200759217,0.30142359259626167
Pakistan,2016,0.6585186085247705,0.5746774085129586,0.9151940129139402,0.8427794200759217,0.30142359259626167
Pakistan,2017,0.5990474379971437,0.5746774085129586,0.8739410383422134,0.8615833330410212,0.08598797209238163
Pakistan,2018,0.5333873533485728,0.6179548871264116,0.754192820488173,0.8202147245178021,-0.058813018738095336
Pakistan,2019,0.47429587690954916,0.678062496311763,0.754192820488173,0.7073912467272045,-0.24246305588894396
Pakistan,2020,0.45676878181098535,0.8445605737551862,0.39953183076735455,0.7901284637736428,-0.20714574105224226
Pakistan,2021,0.4209444685141378,0.8445605737551862,0.3445278646717188,0.7901284637736428,-0.29543902814399653
Pakistan,2022,0.4285449724316358,0.7081163009044386,0.3347875790089499,0.7901284637736428,-0.11885245396048802
Pakistan,2023,0.17933730834356706,0.5031493535823904,0.039714219225070346,0.469924688710804,-0.29543902814399653
Pakistan,2024,0.1487278744745857,0.42801484210070123,0.16691089082122812,0.4296305894998762,-0.42964482452346275
Pakistan,2025,0.01549281666635334,0.42801484210070123,-0.09836865399418203,0.02776410670289069,-0.29543902814399653
Vietnam,1945,-0.13242874197008186,-0.1267783906800918,-0.08862836833141317,0.11533661565464022,-0.42964482452346275
Vietnam,1946,-0.13242874197008186,-0.1267783906800918,-0.08862836833141317,0.11533661565464022,-0.42964482452346275
Vietnam,1947,-0.1458919759069933,-0.1267783906800918,-0.16826952757405253,0.14112483914963395,-0.42964482452346275
Vietnam,1948,-0.26165117535265053,-0.1267783906800918,-0.5550161641839918,0.06483467797694417,-0.42964482452346275
Vietnam,1949,-0.26165117535265053,-0.1267783906800918,-0.5550161641839918,0.06483467797694417,-0.42964482452346275
Vietnam,1950,-0.26165117535265053,-0.1267783906800918,-0.5550161641839918,0.06483467797694417,-0.42964482452346275
Vietnam,1951,-0.26165117535265053,-0.1267783906800918,-0.5550161641839918,0.06483467797694417,-0.42964482452346275
Vietnam,1952,-0.26165117535265053,-0.1267783906800918,-0.5550161641839918,0.06483467797694417,-0.42964482452346275
Vietnam,1953,-0.26165117535265053,-0.1267783906800918,-0.5550161641839918,0.06483467797694417,-0.42964482452346275
Vietnam,1954,-0.26165117535265053,-0.1267783906800918,-0.5550161641839918,0.06483467797694417,-0.42964482452346275
Vietnam,1955,-0.2801675470329524,-0.1267783906800918,-0.5550161641839918,-0.23172989221548368,-0.20714574105224226
Vietnam,1956,-0.3642886697366195,-0.1267783906800918,-0.8162850031382618,-0.3069455440758821,-0.20714574105224226
Vietnam,1957,-0.3642886697366195,-0.1267783906800918,-0.8162850031382618,-0.3069455440758821,-0.20714574105224226
Vietnam,1958,-0.3642886697366195,-0.1267783906800918,-0.8162850031382618,-0.3069455440758821,-0.20714574105224226
Vietnam,1959,-0.3642886697366195,-0.1267783906800918,-0.8162850031382618,-0.3069455440758821,-0.20714574105224226
Vietnam,1960,-0.3670102201423931,-0.1267783906800918,-0.8271712047613563,-0.3069455440758821,-0.20714574105224226
Vietnam,1961,-0.3670102201423931,-0.1267783906800918,-0.8271712047613563,-0.3069455440758821,-0.20714574105224226
Vietnam,1962,-0.3670102201423931,-0.1267783906800918,-0.8271712047613563,-0.3069455440758821,-0.20714574105224226
Vietnam,1963,-0.3670102201423931,-0.1267783906800918,-0.8271712047613563,-0.3069455440758821,-0.20714574105224226
Vietnam,1964,-0.3670102201423931,-0.1267783906800918,-0.8271712047613563,-0.3069455440758821,-0.20714574105224226
Vietnam,1965,-0.3670102201423931,-0.1267783906800918,-0.8271712047613563,-0.3069455440758821,-0.20714574105224226
Vietnam,1966,-0.3670102201423931,-0.1267783906800918,-0.8271712047613563,-0.3069455440758821,-0.20714574105224226
Vietnam,1967,-0.3670102201423931,-0.1267783906800918,-0.8271712047613563,-0.3069455440758821,-0.20714574105224226
Vietnam,1968,-0.3670102201423931,-0.1267783906800918,-0.8271712047613563,-0.3069455440758821,-0.20714574105224226
Vietnam,1969,-0.3670102201423931,-0.1267783906800918,-0.8271712047613563,-0.3069455440758821,-0.20714574105224226
Vietnam,1970,-0.3670102201423931,-0.1267783906800918,-0.8271712047613563,-0.3069455440758821,-0.20714574105224226
Vietnam,1971,-0.3670102201423931,-0.1267783906800918,-0.8271712047613563,-0.3069455440758821,-0.20714574105224226
Vietnam,1972,-0.3670102201423931,-0.1267783906800918,-0.8271712047613563,-0.3069455440758821,-0.20714574105224226
Vietnam,1973,-0.3670102201423931,-0.1267783906800918,-0.8271712047613563,-0.3069455440758821,-0.20714574105224226
Vietnam,1974,-0.3670102201423931,-0.1267783906800918,-0.8271712047613563,-0.3069455440758821,-0.20714574105224226
Vietnam,1975,-0.3670102201423931,-0.1267783906800918,-0.8271712047613563,-0.3069455440758821,-0.20714574105224226
Vietnam,1976,-0.6837980957251983,-0.2548075982448902,-1.5536819236078794,-0.7195571199957818,-0.20714574105224226
Vietnam,1977,-1.1252645311839693,-0.2548075982448902,-1.5536819236078794,-0.7195571199957818,-1.9730114828873255
Vietnam,1978,-1.1252645311839693,-0.2548075982448902,-1.5536819236078794,-0.7195571199957818,-1.9730114828873255
Vietnam,1979,-1.1252645311839693,-0.2548075982448902,-1.5536819236078794,-0.7195571199957818,-1.9730114828873255
Vietnam,1980,-1.17244900439447,-0.44354549108689345,-1.5536819236078794,-0.7195571199957818,-1.9730114828873255
Vietnam,1981,-1.17244900439447,-0.44354549108689345,-1.5536819236078794,-0.7195571199957818,-1.9730114828873255
Vietnam,1982,-1.17244900439447,-0.44354549108689345,-1.5536819236078794,-0.7195571199957818,-1.9730114828873255
Vietnam,1983,-1.17244900439447,-0.44354549108689345,-1.5536819236078794,-0.7195571199957818,-1.9730114828873255
Vietnam,1984,-1.17244900439447,-0.44354549108689345,-1.5536819236078794,-0.7195571199957818,-1.9730114828873255
Vietnam,1985,-1.17244900439447,-0.44354549108689345,-1.5536819236078794,-0.7195571199957818,-1.9730114828873255
Vietnam,1986,-1.17244900439447,-0.44354549108689345,-1.5536819236078794,-0.7195571199957818,-1.9730114828873255
Vietnam,1987,-1.17244900439447,-0.44354549108689345,-1.5536819236078794,-0.7195571199957818,-1.9730114828873255
Vietnam,1988,-1.17244900439447,-0.44354549108689345,-1.5536819236078794,-0.7195571199957818,-1.9730114828873255
Vietnam,1989,-1.206844334866251,-0.44354549108689345,-1.6923377548072946,-0.7184826106834903,-1.9730114828873255
Vietnam,1990,-1.3458661494842508,-0.44354549108689345,-2.0893976350601657,-0.8775099889026183,-1.9730114828873255
Vietnam,1991,-1.3458661494842508,-0.44354549108689345,-2.0893976350601657,-0.8775099889026183,-1.9730114828873255
Vietnam,1992,-1.3845484847267413,-0.44354549108689345,-2.0893976350601657,-1.0322393298725807,-1.9730114828873255
Vietnam,1993,-1.3845484847267413,-0.44354549108689345,-2.0893976350601657,-1.0322393298725807,-1.9730114828873255
Vietnam,1994,-1.3845484847267413,-0.44354549108689345,-2.0893976350601657,-1.0322393298725807,-1.9730114828873255
Vietnam,1995,-1.3845484847267413,-0.44354549108689345,-2.0893976350601657,-1.0322393298725807,-1.9730114828873255
Vietnam,1996,-1.3845484847267413,-0.44354549108689345,-2.0893976350601657,-1.0322393298725807,-1.9730114828873255
Vietnam,1997,-1.3845484847267413,-0.44354549108689345,-2.0893976350601657,-1.0322393298725807,-1.9730114828873255
Vietnam,1998,-1.3845484847267413,-0.44354549108689345,-2.0893976350601657,-1.0322393298725807,-1.9730114828873255
Vietnam,1999,-1.3845484847267413,-0.44354549108689345,-2.0893976350601657,-1.0322393298725807,-1.9730114828873255
Vietnam,2000,-1.3845484847267413,-0.44354549108689345,-2.0893976350601657,-1.0322393298725807,-1.9730114828873255
Vietnam,2001,-1.3845484847267413,-0.44354549108689345,-2.0893976350601657,-1.0322393298725807,-1.9730114828873255
Vietnam,2002,-1.3845484847267413,-0.44354549108689345,-2.0893976350601657,-1.0322393298725807,-1.9730114828873255
Vietnam,2003,-1.3845484847267413,-0.44354549108689345,-2.0893976350601657,-1.0322393298725807,-1.9730114828873255
Vietnam,2004,-1.3845484847267413,-0.44354549108689345,-2.0893976350601657,-1.0322393298725807,-1.9730114828873255
Vietnam,2005,-1.393377813435917,-0.44354549108689345,-2.0893976350601657,-1.0322393298725807,-2.0083287977240274
Vietnam,2006,-1.393377813435917,-0.44354549108689345,-2.0893976350601657,-1.0322393298725807,-2.0083287977240274
Vietnam,2007,-1.393377813435917,-0.44354549108689345,-2.0893976350601657,-1.0322393298725807,-2.0083287977240274
Vietnam,2008,-1.393377813435917,-0.44354549108689345,-2.0893976350601657,-1.0322393298725807,-2.0083287977240274
Vietnam,2009,-1.393377813435917,-0.44354549108689345,-2.0893976350601657,-1.0322393298725807,-2.0083287977240274
Vietnam,2010,-1.393377813435917,-0.44354549108689345,-2.0893976350601657,-1.0322393298725807,-2.0083287977240274
Vietnam,2011,-1.393377813435917,-0.44354549108689345,-2.0893976350601657,-1.0322393298725807,-2.0083287977240274
Vietnam,2012,-1.393377813435917,-0.44354549108689345,-2.0893976350601657,-1.0322393298725807,-2.0083287977240274
Vietnam,2013,-1.4290533478952565,-0.3990658602897334,-2.0893976350601657,-1.0322393298725807,-2.195510566358546
Vietnam,2014,-1.4290533478952565,-0.3990658602897334,-2.0893976350601657,-1.0322393298725807,-2.195510566358546
Vietnam,2015,-1.4290533478952565,-0.3990658602897334,-2.0893976350601657,-1.0322393298725807,-2.195510566358546
Vietnam,2016,-1.4290533478952565,-0.3990658602897334,-2.0893976350601657,-1.0322393298725807,-2.195510566358546
Vietnam,2017,-1.4274003886426592,-0.3924540232793447,-2.0893976350601657,-1.0322393298725807,-2.195510566358546
Vietnam,2018,-0.9859339531838884,-0.3924540232793447,-2.0893976350601657,-1.0322393298725807,-0.42964482452346275
Vietnam,2019,-0.9988749515375402,-0.4760036000469831,-2.0893976350601657,-1.0322393298725807,-0.39785924117043125
Vietnam,2020,-0.9988749515375402,-0.4760036000469831,-2.0893976350601657,-1.0322393298725807,-0.39785924117043125
Vietnam,2021,-1.4297461925453006,-0.4760036000469831,-2.0893976350601657,-1.0322393298725807,-2.121344205201473
Argentina,1945,-0.5764402516232833,0.6209602675856792,-0.4725102150405381,-0.3929062890591945,-2.06130476997908
Argentina,1946,0.5209661940041481,0.6209602675856792,0.49235102355374,0.5596462162871363,0.41090726859003684
Argentina,1947,0.5855818738784008,0.87942298708269,0.49235102355374,0.5596462162871363,0.41090726859003684
Argentina,1948,0.5855818738784008,0.87942298708269,0.49235102355374,0.5596462162871363,0.41090726859003684
Argentina,1949,0.5591220820632249,0.87942298708269,0.49235102355374,0.45380704902643293,0.41090726859003684
Argentina,1950,0.49854661958279695,0.87942298708269,0.49235102355374,0.211505199104721,0.41090726859003684
Argentina,1951,0.49854661958279695,0.87942298708269,0.49235102355374,0.211505199104721,0.41090726859003684
Argentina,1952,0.49854661958279695,0.87942298708269,0.49235102355374,0.211505199104721,0.41090726859003684
Argentina,1953,0.4759819240246774,0.87942298708269,0.49235102355374,0.12124641687224294,0.41090726859003684
Argentina,1954,0.4759819240246774,0.87942298708269,0.49235102355374,0.12124641687224294,0.41090726859003684
Argentina,1955,-0.14046788011027128,0.87942298708269,0.212747529234258,0.05408958485403012,-1.7081316216120632
Argentina,1956,-0.456631577260604,0.2795490474128834,0.212747529234258,-0.25751811571047745,-2.06130476997908
Argentina,1957,-0.456631577260604,0.2795490474128834,0.212747529234258,-0.25751811571047745,-2.06130476997908
Argentina,1958,0.27455177367078654,0.2795490474128834,0.3445278646717188,0.06322291400850706,0.41090726859003684
Argentina,1959,0.18625848657903238,0.2795490474128834,0.3445278646717188,0.06322291400850706,0.05773412022302027
Argentina,1960,0.22335751579457838,0.2795490474128834,0.4929239815339028,0.06322291400850706,0.05773412022302027
Argentina,1961,0.22335751579457838,0.2795490474128834,0.4929239815339028,0.06322291400850706,0.05773412022302027
Argentina,1962,-0.2181089196641925,0.2795490474128834,0.4929239815339028,0.06322291400850706,-1.7081316216120632
Argentina,1963,0.36896310699078133,0.6900840181488332,0.6648113755827647,0.06322291400850706,0.05773412022302027
Argentina,1964,0.36896310699078133,0.6900840181488332,0.6648113755827647,0.06322291400850706,0.05773412022302027
Argentina,1965,0.4191964173404045,0.6900840181488332,0.6648113755827647,0.2641561554069998,0.05773412022302027
Argentina,1966,-0.7888233197145936,0.6900840181488332,-0.7217469364113878,-1.0623255906167401,-2.06130476997908
Argentina,1967,-0.9076112152533713,0.414791168079924,-0.7217469364113878,-1.2621843227029415,-2.06130476997908
Argentina,1968,-0.9076112152533713,0.414791168079924,-0.7217469364113878,-1.2621843227029415,-2.06130476997908
Argentina,1969,-0.9076112152533713,0.414791168079924,-0.7217469364113878,-1.2621843227029415,-2.06130476997908
Argentina,1970,-0.9076112152533713,0.414791168079924,-0.7217469364113878,-1.2621843227029415,-2.06130476997908
Argentina,1971,-0.9076112152533713,0.414791168079924,-0.7217469364113878,-1.2621843227029415,-2.06130476997908
Argentina,1972,-0.9076112152533713,0.414791168079924,-0.7217469364113878,-1.2621843227029415,-2.06130476997908
Argentina,1973,0.514217597086636,0.414791168079924,0.6722598293248822,0.9120852707187173,0.05773412022302027
Argentina,1974,0.6595415298088857,0.8884391284604927,0.6722598293248822,0.6665598928601311,0.41090726859003684
Argentina,1975,0.5712482427171315,0.8884391284604927,0.6722598293248822,0.6665598928601311,0.05773412022302027
Argentina,1976,-0.7384846094642817,0.05354443687596229,-0.5011581140486816,-0.4450199907053276,-2.06130476997908
Argentina,1977,-0.945864906736523,0.05354443687596229,-0.5011581140486816,-1.2745411797942927,-2.06130476997908
Argentina,1978,-0.945864906736523,0.05354443687596229,-0.5011581140486816,-1.2745411797942927,-2.06130476997908
Argentina,1979,-0.945864906736523,0.05354443687596229,-0.5011581140486816,-1.2745411797942927,-2.06130476997908
Argentina,1980,-0.945864906736523,0.05354443687596229,-0.5011581140486816,-1.2745411797942927,-2.06130476997908
Argentina,1981,-0.945864906736523,0.05354443687596229,-0.5011581140486816,-1.2745411797942927,-2.06130476997908
Argentina,1982,-0.945864906736523,0.05354443687596229,-0.5011581140486816,-1.2745411797942927,-2.06130476997908
Argentina,1983,0.6710072369303396,1.2136212941532436,0.6762705351860222,0.7364029981590724,0.05773412022302027
Argentina,1984,1.2013210955606257,1.2136212941532436,1.2417800616067776,1.5858026095254283,0.7640804169570535
Argentina,1985,1.2013210955606257,1.2136212941532436,1.2417800616067776,1.5858026095254283,0.7640804169570535
Argentina,1986,1.2013210955606257,1.2136212941532436,1.2417800616067776,1.5858026095254283,0.7640804169570535
Argentina,1987,1.2013210955606257,1.2136212941532436,1.2417800616067776,1.5858026095254283,0.7640804169570535
Argentina,1988,1.2013210955606257,1.2136212941532436,1.2417800616067776,1.5858026095254283,0.7640804169570535
Argentina,1989,1.1130278084688716,1.2136212941532436,1.2417800616067776,1.5858026095254283,0.41090726859003684
Argentina,1990,1.1130278084688716,1.2136212941532436,1.2417800616067776,1.5858026095254283,0.41090726859003684
Argentina,1991,1.1130278084688716,1.2136212941532436,1.2417800616067776,1.5858026095254283,0.41090726859003684
Argentina,1992,1.2013210955606257,1.2136212941532436,1.2417800616067776,1.5858026095254283,0.7640804169570535
Argentina,1993,1.2013210955606257,1.2136212941532436,1.2417800616067776,1.5858026095254283,0.7640804169570535
Argentina,1994,1.2013210955606257,1.2136212941532436,1.2417800616067776,1.5858026095254283,0.7640804169570535
